NN	consideration	30	0.000224
NN	juju	1	0.000007
NN	fifteen	1	0.000007
NN	physiology	2	0.000015
NN	untidiness	1	0.000007
NN	run_their_show	1	0.000007
NN	vinegar	3	0.000022
NN	sentimentality	1	0.000007
NN	buckboard	2	0.000015
NN	credits	1	0.000007
NN	car_doors	1	0.000007
NN	casino	2	0.000015
NN	screech	1	0.000007
NN	short_cut	1	0.000007
NN	survey	20	0.000149
NN	insulin	3	0.000022
NN	buss	1	0.000007
NN	impressionist	2	0.000015
NN	opinion	46	0.000344
NN	residents	5	0.000037
NN	bookkeeping	2	0.000015
NN	maker	9	0.000067
NN	grower	1	0.000007
NN	automatic_rifles	1	0.000007
NN	holmes	19	0.000142
NN	direct_evidence	1	0.000007
NN	casualty	2	0.000015
NN	sameness	4	0.000030
NN	vocational_rehabilitation_program	1	0.000007
NN	outcomes	10	0.000075
NN	body_of_water	1	0.000007
NN	nests	1	0.000007
NN	morphology	1	0.000007
NN	epic_poems	1	0.000007
NN	mint_juleps	1	0.000007
NN	cooperative	1	0.000007
NN	tools	15	0.000112
NN	punctuation_marks	1	0.000007
NN	bent	2	0.000015
NN	standing	5	0.000037
NN	confidence	30	0.000224
NN	perfusion	1	0.000007
NN	rutabaga	1	0.000007
NN	certificate	4	0.000030
NN	spring_water	1	0.000007
NN	recalling	1	0.000007
NN	archbishop	4	0.000030
NN	whipping	1	0.000007
NN	hunting_expeditions	2	0.000015
NN	data_processing	2	0.000015
NN	aeon	1	0.000007
NN	doubt	29	0.000217
NN	tintype	1	0.000007
NN	luminosity	1	0.000007
NN	yardstick	2	0.000015
NN	chloride	2	0.000015
NN	coolness	1	0.000007
NN	midday	2	0.000015
NN	raw_deal	1	0.000007
NN	measuring_instruments	1	0.000007
NN	infantry	3	0.000022
NN	shipwreck	2	0.000015
NN	middle_class	6	0.000045
NN	paving_stones	1	0.000007
NN	perfectability	1	0.000007
NN	fools	1	0.000007
NN	teaching_method	2	0.000015
NN	dealings	2	0.000015
NN	cleaners	4	0.000030
NN	rubbish	4	0.000030
NN	baby	47	0.000351
NN	food_for_thought	1	0.000007
NN	self-analysis	1	0.000007
NN	tissue_paper	2	0.000015
NN	housebreakers	1	0.000007
NN	charity	3	0.000022
NN	customer	14	0.000105
NN	depiction	1	0.000007
NN	onlooker	2	0.000015
NN	laws_of_nature	3	0.000022
NN	practicing	1	0.000007
NN	demarcation	2	0.000015
NN	integrating	1	0.000007
NN	fire_fighters	5	0.000037
NN	athlete	8	0.000060
NN	clients	4	0.000030
NN	interest_on_unpaid_taxes	1	0.000007
NN	jeep	16	0.000120
NN	publications	5	0.000037
NN	drill	15	0.000112
NN	worksheet	1	0.000007
NN	campsites	1	0.000007
NN	coffin	4	0.000030
NN	cherubim	1	0.000007
NN	wedge	2	0.000015
NN	henry_james	3	0.000022
NN	language_school	1	0.000007
NN	pawn	1	0.000007
NN	home_run	9	0.000067
NN	process	105	0.000785
NN	lock	13	0.000097
NN	cove	1	0.000007
NN	purposes	38	0.000284
NN	pieces	15	0.000112
NN	high	6	0.000045
NN	slit	4	0.000030
NN	reappraisal	2	0.000015
NN	stretch_the_blanket	1	0.000007
NN	streamer	1	0.000007
NN	slip	9	0.000067
NN	pelvis	1	0.000007
NN	rods	1	0.000007
NN	martyr	8	0.000060
NN	trumpet	4	0.000030
NN	rosebuds	1	0.000007
NN	gums	1	0.000007
NN	paleo	1	0.000007
NN	paws	2	0.000015
NN	procurer	3	0.000022
NN	cattlemen	2	0.000015
NN	southern_hemisphere	1	0.000007
NN	catheter	2	0.000015
NN	wares	1	0.000007
NN	negation	3	0.000022
NN	delay	10	0.000075
NN	courtiers	2	0.000015
NN	animal	46	0.000344
NN	mysteries	4	0.000030
NN	comedy	31	0.000232
NN	establishment	37	0.000277
NN	won-lost_record	1	0.000007
NN	luster	1	0.000007
NN	blocks	23	0.000172
NN	halter	1	0.000007
NN	shoulder_bag	1	0.000007
NN	railroad_terminal	1	0.000007
NN	vertebral_column	1	0.000007
NN	wallpaper	3	0.000022
NN	highlight	1	0.000007
NN	offersey	1	0.000007
NN	dollar_bills	2	0.000015
NN	vineyards	1	0.000007
NN	pigs	2	0.000015
NN	graveyards	1	0.000007
NN	order_of_magnitude	3	0.000022
NN	aloneness	1	0.000007
NN	ties	6	0.000045
NN	cabbage	3	0.000022
NN	hawk	2	0.000015
NN	solidarity	13	0.000097
NN	gags	2	0.000015
NN	tomato	3	0.000022
NN	manpower	7	0.000052
NN	nickel	5	0.000037
NN	thiocyanate	1	0.000007
NN	sprue	2	0.000015
NN	counter	24	0.000179
NN	reminders	2	0.000015
NN	element	29	0.000217
NN	commodities	3	0.000022
NN	holy_spirit	2	0.000015
NN	left_wing	1	0.000007
NN	beavertail	1	0.000007
NN	writ	2	0.000015
NN	alloy	1	0.000007
NN	volunteers	4	0.000030
NN	pipeline_companies	2	0.000015
NN	central_cities	5	0.000037
NN	head_coverings	1	0.000007
NN	leftfield	1	0.000007
NN	houston	5	0.000037
NN	push-pull_super_set	1	0.000007
NN	bidding	1	0.000007
NN	thigh	9	0.000067
NN	producer	13	0.000097
NN	stratagem	1	0.000007
NN	strychnine	4	0.000030
NN	electrical_contacts	1	0.000007
NN	move	28	0.000209
NN	uppercut	1	0.000007
NN	vicar	1	0.000007
NN	piano_lessons	1	0.000007
NN	tableau	1	0.000007
NN	dance_music	1	0.000007
NN	stage_left	1	0.000007
NN	cleansing	2	0.000015
NN	statuette	1	0.000007
NN	naval_academy	1	0.000007
NN	coffee_shop	4	0.000030
NN	protease	1	0.000007
NN	world_view	3	0.000022
NN	thestage	1	0.000007
NN	decay	10	0.000075
NN	chosen	1	0.000007
NN	progeny	1	0.000007
NN	compulsions	1	0.000007
NN	imperfection	1	0.000007
NN	chutney	1	0.000007
NN	concentration_camp	1	0.000007
NN	thieves	6	0.000045
NN	degrees	9	0.000067
NN	viscometer	1	0.000007
NN	accompaniments	1	0.000007
NN	instruments	11	0.000082
NN	hobby	4	0.000030
NN	derelict	1	0.000007
NN	nervous_breakdown	2	0.000015
NN	arianists	1	0.000007
NN	high_society	3	0.000022
NN	physicians	2	0.000015
NN	designs	2	0.000015
NN	p._a._system	2	0.000015
NN	gift_horse	1	0.000007
NN	python	3	0.000022
NN	comptroller_general	3	0.000022
NN	prevision	3	0.000022
NN	hasher_marks	1	0.000007
NN	archbishops	1	0.000007
NN	caning	1	0.000007
NN	snake	9	0.000067
NN	kiss	6	0.000045
NN	avenues	1	0.000007
NN	x-ray_diffraction	3	0.000022
NN	rotation	5	0.000037
NN	bathtubs	1	0.000007
NN	good_day	3	0.000022
NN	outlines	2	0.000015
NN	auto_mechanics	2	0.000015
NN	wrangler	1	0.000007
NN	disapprobation	1	0.000007
NN	hallmarks	1	0.000007
NN	inhabiting_a_halfway_house	1	0.000007
NN	installment	4	0.000030
NN	undertaking	2	0.000015
NN	submachine_guns	1	0.000007
NN	smart_aleck	1	0.000007
NN	percussive_instruments	1	0.000007
NN	patrolman	2	0.000015
NN	truth	71	0.000531
NN	shortage	13	0.000097
NN	remuda	1	0.000007
NN	rousseau	13	0.000097
NN	traces	4	0.000030
NN	tax_advantages	1	0.000007
NN	non-jew	1	0.000007
NN	adult_males	2	0.000015
NN	suitors	1	0.000007
NN	beginner	2	0.000015
NN	tents	4	0.000030
NN	doing	5	0.000037
NN	bums	2	0.000015
NN	ambiance	1	0.000007
NN	sportsman	3	0.000022
NN	booby	1	0.000007
NN	society	125	0.000934
NN	books	22	0.000164
NN	thirteen	1	0.000007
NN	soft-shell_crabs	1	0.000007
NN	repainting	1	0.000007
NN	ground_level	3	0.000022
NN	bay	11	0.000082
NN	agriculture	11	0.000082
NN	registrant	6	0.000045
NN	witness	9	0.000067
NN	reformism	1	0.000007
NN	malignancies	1	0.000007
NN	matrix	1	0.000007
NN	borderline	1	0.000007
NN	populace	4	0.000030
NN	rigging	1	0.000007
NN	dismissal	4	0.000030
NN	valve	2	0.000015
NN	baton_rouge	4	0.000030
NN	bad	2	0.000015
NN	fbi_agent	1	0.000007
NN	venom	1	0.000007
NN	motifs	4	0.000030
NN	evacuation	5	0.000037
NN	economic_policies	1	0.000007
NN	highs	1	0.000007
NN	troop	8	0.000060
NN	rhode_islanders	5	0.000037
NN	antiserum	4	0.000030
NN	interactions	3	0.000022
NN	tempo	3	0.000022
NN	inferiority	4	0.000030
NN	mug_file	1	0.000007
NN	adherence	7	0.000052
NN	cutting-edge	1	0.000007
NN	sanatorium	1	0.000007
NN	thrust	3	0.000022
NN	capillary_tubing	1	0.000007
NN	craving	1	0.000007
NN	dotting	1	0.000007
NN	defining	1	0.000007
NN	fortune-tellers	1	0.000007
NN	mars	14	0.000105
NN	fertility	5	0.000037
NN	mainland	6	0.000045
NN	free_world	12	0.000090
NN	co-ops	1	0.000007
NN	fiscal_years	14	0.000105
NN	european_nations	4	0.000030
NN	rear_end	1	0.000007
NN	length	69	0.000516
NN	ratification	4	0.000030
NN	serenity	4	0.000030
NN	distinctions	4	0.000030
NN	psychosomatic_disorders	1	0.000007
NN	nationalisms	1	0.000007
NN	chills	1	0.000007
NN	shucks	1	0.000007
NN	scarf	3	0.000022
NN	state_government	9	0.000067
NN	manuscript	4	0.000030
NN	relocation	1	0.000007
NN	gage	1	0.000007
NN	scene	72	0.000538
NN	feasts	1	0.000007
NN	jesus	7	0.000052
NN	quietness	3	0.000022
NN	artillery_fire	1	0.000007
NN	royal_road	1	0.000007
NN	occurrences	8	0.000060
NN	collages	2	0.000015
NN	self-help	10	0.000075
NN	owner	29	0.000217
NN	blows	2	0.000015
NN	milquetoast	1	0.000007
NN	scent	6	0.000045
NN	atune	1	0.000007
NN	staff_members	1	0.000007
NN	in_view_of	1	0.000007
NN	premix	3	0.000022
NN	festival	10	0.000075
NN	terrier	1	0.000007
NN	irresponsibility	1	0.000007
NN	traveller	1	0.000007
NN	system	197	0.001472
NN	onslaughts	1	0.000007
NN	percussion	2	0.000015
NN	american_indians	1	0.000007
NN	accretion	3	0.000022
NN	autograph	2	0.000015
NN	decorations	2	0.000015
NN	home_movie	1	0.000007
NN	elder_statesman	1	0.000007
NN	wooden_leg	1	0.000007
NN	bite	2	0.000015
NN	expurgation	1	0.000007
NN	interests	27	0.000202
NN	sleeping_beauty	2	0.000015
NN	prairie_dogs	1	0.000007
NN	co-op	1	0.000007
NN	stomach	27	0.000202
NN	stars	5	0.000037
NN	astronomical_unit	1	0.000007
NN	chagrin	3	0.000022
NN	argot	1	0.000007
NN	amsterdam	2	0.000015
NN	beatings	1	0.000007
NN	linear_operators	1	0.000007
NN	argon	7	0.000052
NN	lecher	1	0.000007
NN	rotunda	2	0.000015
NN	cultures	6	0.000045
NN	9b	1	0.000007
NN	italics	1	0.000007
NN	sturgeon	1	0.000007
NN	elite	10	0.000075
NN	retraction	1	0.000007
NN	tory	1	0.000007
NN	steel	22	0.000164
NN	colleagues	7	0.000052
NN	buttocks	1	0.000007
NN	warfare	19	0.000142
NN	coleridge	1	0.000007
NN	roulette	3	0.000022
NN	wet	1	0.000007
NN	commandant	1	0.000007
NN	priming	1	0.000007
NN	potpourri	1	0.000007
NN	antipathy	3	0.000022
NN	listeners	2	0.000015
NN	tennis_rackets	1	0.000007
NN	psalm	1	0.000007
NN	reproduction	4	0.000030
NN	briefing	2	0.000015
NN	fat_hell	3	0.000022
NN	withholding	5	0.000037
NN	torrent	2	0.000015
NN	devotion	17	0.000127
NN	collecting	1	0.000007
NN	kissings	1	0.000007
NN	yrs.	1	0.000007
NN	guided_missiles	1	0.000007
NN	beggar	2	0.000015
NN	viewer	4	0.000030
NN	partnership	7	0.000052
NN	poisons	1	0.000007
NN	steering_committee	2	0.000015
NN	tonight	1	0.000007
NN	magnifying_glass	1	0.000007
NN	directed_verdict	2	0.000015
NN	receptionist	6	0.000045
NN	encyclopedias	1	0.000007
NN	tooth-paste	1	0.000007
NN	mischief	4	0.000030
NN	gunbarrel	1	0.000007
NN	jug	2	0.000015
NN	necessities	9	0.000067
NN	call-backs	1	0.000007
NN	documents	3	0.000022
NN	directivity	1	0.000007
NN	dishes	7	0.000052
NN	surface_area	2	0.000015
NN	babel	1	0.000007
NN	kittens	4	0.000030
NN	mills	2	0.000015
NN	beacon_lights	1	0.000007
NN	mechanism	16	0.000120
NN	waffles	1	0.000007
NN	adjunct	4	0.000030
NN	fundamentals	2	0.000015
NN	law_of_nature	1	0.000007
NN	bonanza	1	0.000007
NN	free-will	1	0.000007
NN	scientists	6	0.000045
NN	chin_up	1	0.000007
NN	competence	11	0.000082
NN	enabling_legislation	1	0.000007
NN	accuracy	21	0.000157
NN	pebbles	3	0.000022
NN	work_song	1	0.000007
NN	sexual_relations	2	0.000015
NN	rig-veda	1	0.000007
NN	petals	2	0.000015
NN	courtesy	5	0.000037
NN	visa	1	0.000007
NN	demi-monde	1	0.000007
NN	device	40	0.000299
NN	operating_capital	1	0.000007
NN	segment	6	0.000045
NN	anionic	6	0.000045
NN	hypocrite	2	0.000015
NN	marshal	4	0.000030
NN	placement	9	0.000067
NN	sub-interval	3	0.000022
NN	small_arms	1	0.000007
NN	locust	2	0.000015
NN	thanksgiving	3	0.000022
NN	small_fortune	1	0.000007
NN	face	186	0.001390
NN	headstands	1	0.000007
NN	kipling	1	0.000007
NN	enabling_act	3	0.000022
NN	fiasco	4	0.000030
NN	recoil	3	0.000022
NN	painting	30	0.000224
NN	form_of_government	2	0.000015
NN	lead_sheet	1	0.000007
NN	atmosphere	64	0.000478
NN	soft_spot	1	0.000007
NN	bondsman	2	0.000015
NN	opera_bouffe	1	0.000007
NN	rings	1	0.000007
NN	hawing	1	0.000007
NN	antelope	7	0.000052
NN	vacancy	3	0.000022
NN	supermachine	1	0.000007
NN	greenhouse	1	0.000007
NN	lairs	1	0.000007
NN	bedroom	34	0.000254
NN	underling	1	0.000007
NN	economist	5	0.000037
NN	brink	2	0.000015
NN	decade	23	0.000172
NN	principal	15	0.000112
NN	pause	12	0.000090
NN	jigger	1	0.000007
NN	jay	1	0.000007
NN	hops	1	0.000007
NN	jaw	11	0.000082
NN	jar	11	0.000082
NN	chicken_breasts	2	0.000015
NN	jap	1	0.000007
NN	buttons	3	0.000022
NN	entities	8	0.000060
NN	reading-rooms	1	0.000007
NN	jam	2	0.000015
NN	tape	15	0.000112
NN	whirring	1	0.000007
NN	molecules	7	0.000052
NN	maggots	1	0.000007
NN	riding	1	0.000007
NN	bourbon	5	0.000037
NN	wretchedness	1	0.000007
NN	indecisiveness	1	0.000007
NN	secretaries	3	0.000022
NN	hope	76	0.000568
NN	nuances	2	0.000015
NN	humanness	1	0.000007
NN	handle	10	0.000075
NN	antagonism	8	0.000060
NN	nursing_care	1	0.000007
NN	impinging	3	0.000022
NN	muttering	1	0.000007
NN	prohibition	9	0.000067
NN	listener	10	0.000075
NN	wiggle	1	0.000007
NN	levis	1	0.000007
NN	exchanges	1	0.000007
NN	wing-shooting	1	0.000007
NN	big_leagues	2	0.000015
NN	big_leaguer	2	0.000015
NN	air_mattresses	1	0.000007
NN	shaping	2	0.000015
NN	quarter-mile	2	0.000015
NN	roman_catholic	12	0.000090
NN	streamliner	1	0.000007
NN	committees	2	0.000015
NN	historicity	1	0.000007
NN	h	68	0.000508
NN	coalescence	1	0.000007
NN	marital_status	3	0.000022
NN	taxes	9	0.000067
NN	default	2	0.000015
NN	stuff	20	0.000149
NN	inter-relation	1	0.000007
NN	forearms	1	0.000007
NN	ohio	8	0.000060
NN	rein	2	0.000015
NN	hypoadrenocorticism	1	0.000007
NN	handstand	1	0.000007
NN	furs	3	0.000022
NN	the_doldrums	1	0.000007
NN	anomie	1	0.000007
NN	hydrochemistry	1	0.000007
NN	water-balance	1	0.000007
NN	allusion	2	0.000015
NN	pronoun	3	0.000022
NN	claws	1	0.000007
NN	bucket	4	0.000030
NN	frame	45	0.000336
NN	chairman_of_the_board	3	0.000022
NN	young_woman	5	0.000037
NN	packet	1	0.000007
NN	icing	1	0.000007
NN	edition	9	0.000067
NN	felons	1	0.000007
NN	subcommittee	4	0.000030
NN	doweling	1	0.000007
NN	electrode	3	0.000022
NN	textiles	6	0.000045
NN	dungeon	2	0.000015
NN	wire	23	0.000172
NN	parenthood	3	0.000022
NN	destiny	12	0.000090
NN	bossman	1	0.000007
NN	mien	1	0.000007
NN	petroleum_geologist	1	0.000007
NN	partisan	1	0.000007
NN	posse	11	0.000082
NN	economic_policy	1	0.000007
NN	perpetration	1	0.000007
NN	soup_bowl	1	0.000007
NN	body_politic	1	0.000007
NN	gas_tanks	1	0.000007
NN	injustice	2	0.000015
NN	membrane	4	0.000030
NN	piston	7	0.000052
NN	pistol	27	0.000202
NN	ends	21	0.000157
NN	x-region	4	0.000030
NN	tug_of_war	1	0.000007
NN	trip-hammer	1	0.000007
NN	cornmeal	2	0.000015
NN	co-existence	1	0.000007
NN	physicist	3	0.000022
NN	basketball_team	1	0.000007
NN	strides	3	0.000022
NN	advisability	4	0.000030
NN	gnomes	1	0.000007
NN	historians	8	0.000060
NN	configuration	1	0.000007
NN	christsake	1	0.000007
NN	haddock	1	0.000007
NN	restrictions	6	0.000045
NN	tantrum	1	0.000007
NN	drum	7	0.000052
NN	check-out	1	0.000007
NN	las_vegas	3	0.000022
NN	no_man's_land	1	0.000007
NN	irresolution	1	0.000007
NN	climates	1	0.000007
NN	ramp	4	0.000030
NN	drug	15	0.000112
NN	abe_lincoln	1	0.000007
NN	doorway	10	0.000075
NN	harvard	2	0.000015
NN	figures	56	0.000419
NN	income_bracket	1	0.000007
NN	industrial_union	2	0.000015
NN	dead_end	1	0.000007
NN	volley	5	0.000037
NN	boy-meets-girl	1	0.000007
NN	crafter	1	0.000007
NN	clamshell	1	0.000007
NN	categorical_imperative	1	0.000007
NN	co	3	0.000022
NN	cm	19	0.000142
NN	cc	2	0.000015
NN	defiance	5	0.000037
NN	skylights	2	0.000015
NN	snowfall	2	0.000015
NN	leg_curling	1	0.000007
NN	denials	3	0.000022
NN	cartons	1	0.000007
NN	modeling	1	0.000007
NN	whispering	2	0.000015
NN	cr	3	0.000022
NN	winning	1	0.000007
NN	undergraduate	1	0.000007
NN	one_third	1	0.000007
NN	mailman	1	0.000007
NN	outsider	3	0.000022
NN	tenets	1	0.000007
NN	catholicism	5	0.000037
NN	practical_applications	1	0.000007
NN	quaver	1	0.000007
NN	birth_control	8	0.000060
NN	mathematics	4	0.000030
NN	willing	1	0.000007
NN	fumed_oak	1	0.000007
NN	skeptics	3	0.000022
NN	|qt	1	0.000007
NN	feather	5	0.000037
NN	waste	11	0.000082
NN	louisiana	3	0.000022
NN	short_stories	4	0.000030
NN	ballast	1	0.000007
NN	pity	6	0.000045
NN	new_haven	3	0.000022
NN	homosexual	1	0.000007
NN	lp	1	0.000007
NN	commuter	8	0.000060
NN	horsemen	2	0.000015
NN	rioting	1	0.000007
NN	pixies	1	0.000007
NN	ray	2	0.000015
NN	phone_company	1	0.000007
NN	accident	17	0.000127
NN	conditioned_reflexes	1	0.000007
NN	hijackers	1	0.000007
NN	blatancy	1	0.000007
NN	atlanta	8	0.000060
NN	altruism	1	0.000007
NN	gunpowder	2	0.000015
NN	spain	2	0.000015
NN	living_quarters	3	0.000022
NN	coals	1	0.000007
NN	runway	3	0.000022
NN	syllables	9	0.000067
NN	reminiscence	1	0.000007
NN	rigger	1	0.000007
NN	grinning	2	0.000015
NN	father-god	1	0.000007
NN	bombproof	3	0.000022
NN	parsley	1	0.000007
NN	place_of_business	3	0.000022
NN	crags	1	0.000007
NN	headwaters	2	0.000015
NN	bathtub	1	0.000007
NN	fielding	1	0.000007
NN	discoveries	4	0.000030
NN	groin	4	0.000030
NN	mass_rapid_transit	1	0.000007
NN	junior_class	5	0.000037
NN	eyeball	1	0.000007
NN	ve	9	0.000067
NN	cusp	2	0.000015
NN	adminstration	1	0.000007
NN	music_director	3	0.000022
NN	bull's-eye	10	0.000075
NN	bourbons	6	0.000045
NN	site	56	0.000419
NN	fiat	3	0.000022
NN	adventures	5	0.000037
NN	hardware	7	0.000052
NN	aces	3	0.000022
NN	adultery	1	0.000007
NN	tenor	6	0.000045
NN	ransom	2	0.000015
NN	inquest	1	0.000007
NN	denial	12	0.000090
NN	insight	14	0.000105
NN	hospitals	6	0.000045
NN	economic_conditions	3	0.000022
NN	romance	7	0.000052
NN	applied_science	1	0.000007
NN	showerhead	1	0.000007
NN	buffoon	1	0.000007
NN	myofibrils	1	0.000007
NN	lengthening	1	0.000007
NN	outbreak	2	0.000015
NN	tollhouse	1	0.000007
NN	brief_case	3	0.000022
NN	covenant	2	0.000015
NN	ball	54	0.000404
NN	infinity	1	0.000007
NN	biceps	2	0.000015
NN	work-study_programs	1	0.000007
NN	gravitation	2	0.000015
NN	birthcontrol	1	0.000007
NN	drink	37	0.000277
NN	forecasts	1	0.000007
NN	proficiency	2	0.000015
NN	installments	1	0.000007
NN	fecundity	1	0.000007
NN	sunshades	2	0.000015
NN	gaming-card	2	0.000015
NN	infinite	1	0.000007
NN	yok	1	0.000007
NN	overalls	4	0.000030
NN	afghan	2	0.000015
NN	colts	2	0.000015
NN	identity	25	0.000187
NN	diabetes	3	0.000022
NN	audit	4	0.000030
NN	new_year's_eve	2	0.000015
NN	concordance	1	0.000007
NN	englishman	1	0.000007
NN	dock	3	0.000022
NN	in_a_row	1	0.000007
NN	shotgun	7	0.000052
NN	overcast	8	0.000060
NN	patterns	24	0.000179
NN	phagocytes	1	0.000007
NN	command	29	0.000217
NN	city_of_god	2	0.000015
NN	barricades	1	0.000007
NN	clams	2	0.000015
NN	native_land	3	0.000022
NN	angst	2	0.000015
NN	drawing	9	0.000067
NN	on_that_account	1	0.000007
NN	welfare_case	1	0.000007
NN	reefs	1	0.000007
NN	gully	2	0.000015
NN	negligence	4	0.000030
NN	softening	1	0.000007
NN	flesh	32	0.000239
NN	moments	16	0.000120
NN	swords	1	0.000007
NN	medical_centers	1	0.000007
NN	white_wine	1	0.000007
NN	footbridge	1	0.000007
NN	clocks	2	0.000015
NN	word_classes	2	0.000015
NN	rooms	16	0.000120
NN	stoic	1	0.000007
NN	dinner_services	1	0.000007
NN	ahm	1	0.000007
NN	glue	8	0.000060
NN	folk-lore	2	0.000015
NN	web	5	0.000037
NN	new_england	39	0.000291
NN	bibliography	1	0.000007
NN	clergyman	11	0.000082
NN	roses	2	0.000015
NN	croaking	1	0.000007
NN	cage	4	0.000030
NN	flight_of_stairs	2	0.000015
NN	stage_set	1	0.000007
NN	arrest	12	0.000090
NN	2.8	1	0.000007
NN	combine	2	0.000015
NN	cosmetics	2	0.000015
NN	crack	6	0.000045
NN	scoundrel	1	0.000007
NN	beryllium	1	0.000007
NN	economic_expert	1	0.000007
NN	government	226	0.001689
NN	pas_de_deux	4	0.000030
NN	chancellor	2	0.000015
NN	fairies	1	0.000007
NN	money-making	1	0.000007
NN	whispers	1	0.000007
NN	haul	2	0.000015
NN	five	4	0.000030
NN	teasing	1	0.000007
NN	desk	43	0.000321
NN	guy_fawkes_day	1	0.000007
NN	arizona	1	0.000007
NN	pier	3	0.000022
NN	shoe_store	1	0.000007
NN	medical_center	1	0.000007
NN	stetson	1	0.000007
NN	di-iodotyrosine	5	0.000037
NN	trash	1	0.000007
NN	crisp	2	0.000015
NN	tumbles	1	0.000007
NN	onion	8	0.000060
NN	roughneck	1	0.000007
NN	bulge	3	0.000022
NN	fourth_dimension	2	0.000015
NN	truculence	1	0.000007
NN	bigotry	2	0.000015
NN	canyon	4	0.000030
NN	resin	7	0.000052
NN	parasite	1	0.000007
NN	alkali	1	0.000007
NN	garage	18	0.000135
NN	red_clay	2	0.000015
NN	handspikes	3	0.000022
NN	nerves	8	0.000060
NN	neutrophils	5	0.000037
NN	dining_room	10	0.000075
NN	sourdough	1	0.000007
NN	replacement	15	0.000112
NN	amendment	14	0.000105
NN	repartee	1	0.000007
NN	operating_budget	1	0.000007
NN	liquidation	4	0.000030
NN	habitat	3	0.000022
NN	reference_works	1	0.000007
NN	educational_activities	1	0.000007
NN	footage	1	0.000007
NN	blending	1	0.000007
NN	thief	5	0.000037
NN	picture_hats	1	0.000007
NN	battle_cry	6	0.000045
NN	daylight	13	0.000097
NN	hay_fever	2	0.000015
NN	choosing	1	0.000007
NN	springs	4	0.000030
NN	hissing	3	0.000022
NN	monilia_albicans	1	0.000007
NN	ballot	10	0.000075
NN	blonde	2	0.000015
NN	recognition	25	0.000187
NN	conspiracies	1	0.000007
NN	trainman	1	0.000007
NN	psychic_phenomenon	1	0.000007
NN	disbelief	4	0.000030
NN	bidder	1	0.000007
NN	bedding	3	0.000022
NN	inkling	1	0.000007
NN	parking_lot	7	0.000052
NN	state_prison	1	0.000007
NN	demonstrators	1	0.000007
NN	screen_doors	1	0.000007
NN	anti-semitism	22	0.000164
NN	passion	11	0.000082
NN	saucepan	3	0.000022
NN	telephone-booth	1	0.000007
NN	public_lecture	1	0.000007
NN	stairway	4	0.000030
NN	biology	7	0.000052
NN	blowing	3	0.000022
NN	supports	2	0.000015
NN	gambling_house	1	0.000007
NN	schedule	28	0.000209
NN	lagoon	10	0.000075
NN	funeral_home	2	0.000015
NN	cellulose	4	0.000030
NN	carpenter	5	0.000037
NN	tidewater	2	0.000015
NN	pressure	129	0.000964
NN	posterity	5	0.000037
NN	residences	1	0.000007
NN	adversary	1	0.000007
NN	counties	15	0.000112
NN	stage	101	0.000755
NN	presbyterian_churches	1	0.000007
NN	sister	20	0.000149
NN	reconsideration	3	0.000022
NN	sleeping_capsule	1	0.000007
NN	commutator	1	0.000007
NN	song_and_dance	1	0.000007
NN	musical_instruments	1	0.000007
NN	chrome	4	0.000030
NN	seeds	7	0.000052
NN	blackness	5	0.000037
NN	gainer	1	0.000007
NN	office_staffs	1	0.000007
NN	bullets	8	0.000060
NN	concession	2	0.000015
NN	overhead_projector	1	0.000007
NN	common_sense	9	0.000067
NN	internal_medicine	1	0.000007
NN	burma	3	0.000022
NN	trisodium_orthophosphate	1	0.000007
NN	cadet	2	0.000015
NN	alliance	7	0.000052
NN	letters	40	0.000299
NN	miscegenation	1	0.000007
NN	holy_roman_empire	1	0.000007
NN	debutante	3	0.000022
NN	f-plane	8	0.000060
NN	pussy	4	0.000030
NN	teamsters	2	0.000015
NN	stratification	1	0.000007
NN	commitment	8	0.000060
NN	three	17	0.000127
NN	gastronomy	1	0.000007
NN	gallstone	1	0.000007
NN	lung	14	0.000105
NN	inroads	1	0.000007
NN	roads	13	0.000097
NN	self-image	1	0.000007
NN	milieu	2	0.000015
NN	tape_recorder	1	0.000007
NN	parentage	2	0.000015
NN	sander	1	0.000007
NN	spouse	3	0.000022
NN	publishing_houses	1	0.000007
NN	larvae	6	0.000045
NN	housing	36	0.000269
NN	disapproval	11	0.000082
NN	stamina	1	0.000007
NN	window_shades	1	0.000007
NN	much	41	0.000306
NN	short_bones	2	0.000015
NN	frustration	7	0.000052
NN	ice_water	4	0.000030
NN	day_care	1	0.000007
NN	gut	2	0.000015
NN	carbon_dioxide	1	0.000007
NN	function	67	0.000501
NN	recording_studios	1	0.000007
NN	funnel	1	0.000007
NN	church_of_england	5	0.000037
NN	complacency	3	0.000022
NN	storehouse	3	0.000022
NN	holy_places	1	0.000007
NN	bacteria	3	0.000022
NN	sergeants	1	0.000007
NN	delivery	8	0.000060
NN	tutorials	1	0.000007
NN	construction	72	0.000538
NN	sidelight	1	0.000007
NN	phyla	1	0.000007
NN	grate	3	0.000022
NN	candidacy	4	0.000030
NN	valuation	7	0.000052
NN	new_hampshire	8	0.000060
NN	process_server	1	0.000007
NN	count	8	0.000060
NN	proverbs	1	0.000007
NN	fragmentation	4	0.000030
NN	places	31	0.000232
NN	deficiency	8	0.000060
NN	soreness	1	0.000007
NN	official	46	0.000344
NN	chaperone	1	0.000007
